Entrez	Gene Symbol	P-value	Beta
51426	POLK	3e-09	0.0157
2918	GRM8	3e-09	0.0111
10498	CARM1	3e-09	0.0244
5184	PEPD	3e-09	0.0101
3784	KCNQ1	3e-09	0.0079
8723	SNX4	3e-09	0.0136
2890	GRIA1	3e-09	0.0095
344558	SH3RF3	3e-09	0.0091
57701	NCKAP5L	3e-09	0.0211
1838	DTNB	3e-09	0.0321
29128	UHRF1	3e-09	0.01
514	ATP5F1E	4e-09	0.0628
116372	LYPD1	4e-09	0.0324
10529	NEBL	4e-09	0.0358
8715	NOL4	4e-09	0.009
2822	GPLD1	4e-09	0.0101
5799	PTPRN2	4e-09	0.0101
55297	CCDC91	4e-09	0.0104
144402	CPNE8	4e-09	0.0251
23414	ZFPM2	4e-09	0.011
146754	DNAH2	4e-09	0.012
10147	SUGP2	4e-09	0.058
2626	GATA4	4e-09	0.0127
54566	EPB41L4B	4e-09	0.0137
54897	CASZ1	4e-09	0.0092
10369	CACNG2	5e-09	0.0102
246778	IL27	5e-09	0.0175
23253	ANKRD12	5e-09	0.014
5368	PNOC	5e-09	0.0088
81551	STMN4	5e-09	0.0094
7812	CSDE1	5e-09	0.0108
10082	GPC6	5e-09	0.0106
374986	MIGA1	5e-09	0.0244
55016	MARCHF1	6e-09	0.0088
59269	HIVEP3	6e-09	0.0085
375686	SPATC1	6e-09	0.0173
89910	UBE3B	6e-09	0.0078
128434	VSTM2L	6e-09	0.024
10244	RABEPK	6e-09	0.0514
4131	MAP1B	6e-09	0.0182
79838	TMC5	6e-09	0.0153
8613	PLPP3	7e-09	0.0133
79631	EFL1	7e-09	0.0369
200942	KLHDC8B	7e-09	0.0092
84236	RHBDD1	7e-09	0.0085
27303	RBMS3	7e-09	0.0096
85445	CNTNAP4	7e-09	0.0089
9883	POM121	7e-09	0.0415
55734	ZFP64	7e-09	0.0096
158135	TTLL11	7e-09	0.0102
138050	HGSNAT	7e-09	0.0197
9522	SCAMP1	7e-09	0.0107
10120	ACTR1B	8e-09	0.0138
7545	ZIC1	8e-09	0.0126
152579	SCFD2	8e-09	0.0096
26750	RPS6KC1	8e-09	0.0098
114792	KLHL32	8e-09	0.0092
8535	CBX4	8e-09	0.0093
3269	HRH1	8e-09	0.0198
22861	NLRP1	8e-09	0.01
6331	SCN5A	8e-09	0.0086
9729	KIAA0408	8e-09	0.0077
122060	SLAIN1	9e-09	0.0187
340481	ZDHHC21	9e-09	0.009
124359	CDYL2	9e-09	0.0089
7798	LUZP1	9e-09	0.0113
65981	CAPRIN2	9e-09	0.015
92370	PXYLP1	9e-09	0.0148
23030	KDM4B	9e-09	0.0115
222389	BEND7	9e-09	0.0112
60490	PPCDC	9e-09	0.0092
9204	ZMYM6	9e-09	0.0421
23002	DAAM1	9e-09	0.0092
64760	FHIP2B	1e-08	0.0098
3909	LAMA3	1e-08	0.0114
6492	SIM1	1e-08	0.0089
221061	FAM171A1	1e-08	0.0099
81849	ST6GALNAC5	1e-08	0.0149
7082	TJP1	1e-08	0.0184
144100	PLEKHA7	1e-08	0.0139
10336	PCGF3	1e-08	0.0247
8994	LIMD1	1e-08	0.0098
131377	KLHL40	1e-08	0.0078
256536	TCERG1L	1e-08	0.0106
115399	LRRC56	1e-08	0.0094
5576	PRKAR2A	1e-08	0.0527
219527	LRRC55	1e-08	0.0087
399687	MYO18A	1e-08	0.0118
3270	HRC	1e-08	0.0075
6720	SREBF1	1e-08	0.0084
1620	BRINP1	1e-08	0.0086
6655	SOS2	1e-08	0.0397
5706	PSMC6	1e-08	0.0084
6710	SPTB	1e-08	0.009
55740	ENAH	1e-08	0.0097
3727	JUND	1e-08	0.0098
29911	HOOK2	1e-08	0.009
51232	CRIM1	1e-08	0.0278
2043	EPHA4	1e-08	0.01
101928243	DARS1-AS1	1e-08	0.0102
54596	L1TD1	1e-08	0.0087
54455	FBXO42	1e-08	0.0078
127933	UHMK1	1e-08	0.0596
256130	TMEM196	1e-08	0.0123
3174	HNF4G	1e-08	0.0096
10260	DENND4A	1e-08	0.0099
55968	NSFL1C	2e-08	0.0075
91687	CENPL	2e-08	0.0113
4907	NT5E	2e-08	0.0086
10873	ME3	2e-08	0.0086
7781	SLC30A3	2e-08	0.0202
140730	RIMS4	2e-08	0.0094
5465	PPARA	2e-08	0.0128
5530	PPP3CA	2e-08	0.0097
84226	SPATA31H1	2e-08	0.0092
57094	CPA6	2e-08	0.012
3516	RBPJ	2e-08	0.0194
57493	HEG1	2e-08	0.0085
1106	CHD2	2e-08	0.0098
26508	HEYL	2e-08	0.0228
5719	PSMD13	2e-08	0.0087
7074	TIAM1	2e-08	0.0133
9612	NCOR2	2e-08	0.01
977	CD151	2e-08	0.0394
7029	TFDP2	2e-08	0.0118
3062	HCRTR2	2e-08	0.0091
4782	NFIC	2e-08	0.0113
8464	SUPT3H	2e-08	0.0093
4285	MIPEP	2e-08	0.0136
51343	FZR1	2e-08	0.0126
288	ANK3	2e-08	0.0087
132671	SPATA18	2e-08	0.0097
27133	KCNH5	2e-08	0.0087
145270	PRIMA1	2e-08	0.0094
55757	UGGT2	2e-08	0.011
3313	HSPA9	2e-08	0.0084
9727	RAB11FIP3	2e-08	0.0097
55129	ANO10	2e-08	0.0241
57148	RALGAPB	2e-08	0.041
2651	GCNT2	2e-08	0.01
9794	MAML1	2e-08	0.0092
10439	OLFM1	2e-08	0.0127
83643	CCDC3	2e-08	0.0189
9509	ADAMTS2	2e-08	0.0101
9448	MAP4K4	2e-08	0.0093
23294	ANKS1A	2e-08	0.0301
6905	TBCE	2e-08	0.0087
55553	SOX6	2e-08	0.0101
25981	DNAH1	2e-08	0.0171
7379	UPK2	2e-08	0.0163
124152	IQCK	2e-08	0.0094
3142	HLX	2e-08	0.0078
29035	HAPSTR1	2e-08	0.0092
23316	CUX2	2e-08	0.0162
114805	GALNT13	2e-08	0.0183
64067	NPAS3	2e-08	0.0115
55714	TENM3	2e-08	0.0102
168850	ZNF800	2e-08	0.0251
81624	DIAPH3	2e-08	0.0085
8764	TNFRSF14	3e-08	0.011
25833	POU2F3	3e-08	0.0158
602	BCL3	3e-08	0.0097
9215	LARGE1	3e-08	0.0087
23325	WASHC4	3e-08	0.0787
6671	SP4	3e-08	0.009
64866	CDCP1	3e-08	0.0094
80313	LRRC27	3e-08	0.0086
23531	MMD	3e-08	0.0097
90523	MLIP	3e-08	0.0181
54853	WDR55	3e-08	0.0124
7126	TNFAIP1	3e-08	0.0183
10846	PDE10A	3e-08	0.0126
79690	GAL3ST4	3e-08	0.0074
401262	CRIP3	3e-08	0.0074
22801	ITGA11	3e-08	0.053
92346	C1orf105	3e-08	0.0084
640	BLK	3e-08	0.0128
4846	NOS3	3e-08	0.0132
254042	METAP1D	3e-08	0.0095
9312	KCNB2	3e-08	0.0231
25802	LMOD1	3e-08	0.0266
6688	SPI1	3e-08	0.0295
200150	PLD5	3e-08	0.0133
114826	SMYD4	3e-08	0.0329
9922	IQSEC1	3e-08	0.0461
5139	PDE3A	3e-08	0.0114
9779	TBC1D5	3e-08	0.0128
51208	CLDN18	3e-08	0.0086
4035	LRP1	4e-08	0.0073
7443	VRK1	4e-08	0.0209
1859	DYRK1A	4e-08	0.0176
990	CDC6	4e-08	0.0117
2776	GNAQ	4e-08	0.0097
9786	KIAA0586	4e-08	0.0288
11174	ADAMTS6	4e-08	0.0085
80833	APOL3	4e-08	0.0096
55666	NPLOC4	4e-08	0.0073
10580	SORBS1	4e-08	0.0154
5463	POU6F1	4e-08	0.0105
84656	GLYR1	4e-08	0.0306
116988	AGAP3	4e-08	0.0099
9637	FEZ2	4e-08	0.0075
27086	FOXP1	4e-08	0.0083
23429	RYBP	4e-08	0.0086
81578	COL21A1	4e-08	0.0185
11122	PTPRT	4e-08	0.0493
348094	ANKDD1A	4e-08	0.0076
9651	PLCH2	4e-08	0.0085
4898	NRDC	4e-08	0.0083
221935	SDK1	4e-08	0.0088
84678	KDM2B	4e-08	0.0084
22820	COPG1	4e-08	0.0125
57685	CACHD1	4e-08	0.0266
128553	TSHZ2	4e-08	0.0155
50614	GALNT9	4e-08	0.0109
3042	HBM	4e-08	0.0107
55119	PRPF38B	4e-08	0.0353
4026	LPP	4e-08	0.0353
10451	VAV3	4e-08	0.0146
285195	SLC9A9	4e-08	0.0093
4299	AFF1	4e-08	0.0089
85460	ZNF518B	5e-08	0.008
23041	MON2	5e-08	0.0112
57551	TAOK1	5e-08	0.0306
238	ALK	5e-08	0.009
201176	ARHGAP27	5e-08	0.014
80333	KCNIP4	5e-08	0.0101
29886	SNX8	5e-08	0.0247
51594	NBAS	5e-08	0.0074
5283	PIGH	5e-08	0.0092
23359	ENTREP2	5e-08	0.01
26608	TBL2	5e-08	0.01
